u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
54.0743,0.00931097,0.42867,2.65122e-05,-0.00434942,-0.00138212,-0.000256493,-0.00781117,1.51285,-0.00402468,-0.1708,0,0.5343,361639,4.43641e+06,2443.16,0.134886,-0.0823159,0.229669,-1.85765e-05,0.000590028,1.28241e-05,3.72996e-05,-0.00434977,-0.00138105,0.0633857,0.867631,0.147202,0.76715,1616511339028293381
54.0761,0.00929337,0.428589,2.62743e-05,-0.00434156,-0.00138196,-0.000256,-0.00786883,1.51284,-0.0040254,-0.1708,0,0.5343,361639,4.43641e+06,2443.15,0.135319,-0.082321,0.229275,-1.34937e-05,0.000592402,1.11491e-05,3.71402e-05,-0.00434192,-0.00138089,0.063379,0.867647,0.147202,0.76715,1616511339038313518
54.0761,0.00929337,0.428589,2.62743e-05,-0.00434156,-0.00138196,-0.000256,-0.00786883,1.51284,-0.0040264,-0.1708,0,0.5343,361639,4.43641e+06,2443.15,0.135319,-0.082321,0.229275,-1.34937e-05,0.000592402,1.11491e-05,3.71402e-05,-0.00434192,-0.00138089,0.063379,0.867647,0.147202,0.76715,1616511339048298058
54.0791,0.00925364,0.428465,2.60774e-05,-0.00432938,-0.00138174,-0.000255244,-0.00795752,1.51281,-0.00402563,-0.1708,0,0.5343,361641,4.43641e+06,2443.14,0.135919,-0.0823283,0.228724,-3.63569e-06,0.000595838,9.76639e-06,3.7064e-05,-0.00432974,-0.00138068,0.0633769,0.867669,0.147202,0.76715,1616511339058331004
54.0809,0.00923059,0.428385,2.58294e-05,-0.00432174,-0.00138164,-0.000254772,-0.00801279,1.51279,-0.00402759,-0.1708,0,0.5343,361641,4.43641e+06,2443.13,0.136501,-0.0823422,0.228174,-1.53933e-05,0.000598492,7.81403e-06,3.68916e-05,-0.0043221,-0.00138058,0.0633576,0.86769,0.147201,0.76715,1616511339068329822
54.0809,0.00923059,0.428385,2.58294e-05,-0.00432174,-0.00138164,-0.000254772,-0.00801279,1.51279,-0.00402852,-0.1708,0,0.5343,361641,4.43641e+06,2443.13,0.136501,-0.0823422,0.228174,-1.53933e-05,0.000598492,7.81403e-06,3.68916e-05,-0.0043221,-0.00138058,0.0633576,0.86769,0.147201,0.76715,1616511339078293005
54.0826,0.00921499,0.428309,2.5632e-05,-0.00431441,-0.00138155,-0.000254324,-0.00806552,1.51277,-0.00402776,-0.1708,0,0.5343,361642,4.43641e+06,2443.12,0.136941,-0.0823496,0.227764,-7.77289e-06,0.000601503,6.30958e-06,3.67663e-05,-0.00431476,-0.0013805,0.0633562,0.867707,0.147201,0.76715,1616511339088314649
54.0826,0.00921499,0.428309,2.5632e-05,-0.00431441,-0.00138155,-0.000254324,-0.00806552,1.51277,-0.00402861,-0.1708,0,0.5343,361642,4.43641e+06,2443.12,0.136941,-0.0823496,0.227764,-7.77289e-06,0.000601503,6.30958e-06,3.67663e-05,-0.00431476,-0.0013805,0.0633562,0.867707,0.147201,0.76715,1616511339098322757
54.0856,0.00919035,0.428183,2.56363e-05,-0.004302,-0.00138142,-0.000253567,-0.00815406,1.51275,-0.00402785,-0.1708,0,0.5343,361643,4.43641e+06,2443.11,0.137519,-0.0823577,0.227222,5.10247e-06,0.000603859,5.54144e-06,3.68919e-05,-0.00430235,-0.00138038,0.0633555,0.867728,0.147201,0.76715,1616511339108323971
54.0872,0.00916519,0.428111,2.54639e-05,-0.00429509,-0.00138135,-0.000253149,-0.00820303,1.51273,-0.00402981,-0.1708,0,0.5343,361644,4.43641e+06,2443.1,0.138073,-0.0823782,0.226688,-1.22422e-05,0.000606858,6.40295e-06,3.67864e-05,-0.00429544,-0.0013803,0.0633358,0.86775,0.147201,0.76715,1616511339118318751
54.0891,0.0091531,0.428032,2.53204e-05,-0.00428745,-0.0013813,-0.000252688,-0.00825688,1.51271,-0.00403056,-0.1708,0,0.5343,361644,4.43641e+06,2443.09,0.13849,-0.0823825,0.226288,-1.04384e-05,0.000609627,4.05717e-06,3.67169e-05,-0.0042878,-0.00138026,0.0633285,0.867765,0.147201,0.76715,1616511339128311429
54.0911,0.00912866,0.427945,2.51045e-05,-0.00427898,-0.00138123,-0.000252182,-0.00831618,1.51269,-0.00403146,-0.1708,0,0.5343,361645,4.43641e+06,2443.08,0.138949,-0.0823941,0.225846,-1.09938e-05,0.000612091,4.45293e-06,3.65823e-05,-0.00427933,-0.0013802,0.0633198,0.867783,0.1472,0.76715,1616511339138309306
54.0911,0.00912866,0.427945,2.51045e-05,-0.00427898,-0.00138123,-0.000252182,-0.00831618,1.51269,-0.00403252,-0.1708,0,0.5343,361645,4.43641e+06,2443.08,0.138949,-0.0823941,0.225846,-1.09938e-05,0.000612091,4.45293e-06,3.65823e-05,-0.00427933,-0.0013802,0.0633198,0.867783,0.1472,0.76715,1616511339148316790
54.0931,0.00909898,0.427857,2.5011e-05,-0.00427042,-0.00138118,-0.000251675,-0.00837569,1.51267,-0.00403177,-0.1708,0,0.5343,361646,4.43641e+06,2443.08,0.13943,-0.0824023,0.225381,-2.26555e-06,0.000614944,2.76963e-06,3.65706e-05,-0.00427077,-0.00138016,0.0633169,0.867802,0.1472,0.76715,1616511339158314327
54.0931,0.00909898,0.427857,2.5011e-05,-0.00427042,-0.00138118,-0.000251675,-0.00837569,1.51267,-0.00403284,-0.1708,0,0.5343,361646,4.43641e+06,2443.08,0.13943,-0.0824023,0.225381,-2.26555e-06,0.000614944,2.76963e-06,3.65706e-05,-0.00427077,-0.00138016,0.0633169,0.867802,0.1472,0.76715,1616511339168343574
54.0931,0.00909898,0.427857,2.5011e-05,-0.00427042,-0.00138118,-0.000251675,-0.00837569,1.51267,-0.00403208,-0.1708,0,0.5343,361646,4.43641e+06,2443.08,0.13943,-0.0824023,0.225381,-2.26555e-06,0.000614944,2.76963e-06,3.65706e-05,-0.00427077,-0.00138016,0.0633169,0.867802,0.1472,0.76715,1616511339178328093
54.0931,0.00909898,0.427857,2.5011e-05,-0.00427042,-0.00138118,-0.000251675,-0.00837569,1.51267,-0.00403133,-0.1708,0,0.5343,361646,4.43641e+06,2443.08,0.13943,-0.0824023,0.225381,-2.26555e-06,0.000614944,2.76963e-06,3.65706e-05,-0.00427077,-0.00138016,0.0633169,0.867802,0.1472,0.76715,1616511339188335903
54.1005,0.00902139,0.427568,2.55986e-05,-0.00423953,-0.00138106,-0.000249816,-0.00858914,1.5126,-0.00403057,-0.1708,0,0.5343,361649,4.43641e+06,2443.04,0.140554,-0.0824096,0.224275,1.87022e-05,0.000613242,2.32056e-06,3.74519e-05,-0.00423988,-0.00138005,0.0633212,0.867849,0.1472,0.76715,1616511339198328590
54.1037,0.00900037,0.427429,2.49497e-05,-0.00422609,-0.0013811,-0.000249006,-0.00868166,1.51257,-0.00403651,-0.1708,0,0.5343,361650,4.43641e+06,2443.03,0.141774,-0.0824472,0.223002,-2.42967e-05,0.000616773,-1.62102e-06,3.69311e-05,-0.00422643,-0.00138009,0.063269,0.8679,0.1472,0.76715,1616511339208294181
54.1056,0.00897903,0.427346,2.44936e-05,-0.00421828,-0.00138111,-0.000248546,-0.00873483,1.51256,-0.00403868,-0.1708,0,0.5343,361650,4.43641e+06,2443.02,0.142355,-0.082466,0.222396,-3.1658e-05,0.000621099,-2.02806e-06,3.65486e-05,-0.00421862,-0.00138012,0.063248,0.867923,0.1472,0.76715,1616511339218296419
54.1056,0.00897903,0.427346,2.44936e-05,-0.00421828,-0.00138111,-0.000248546,-0.00873483,1.51256,-0.0040396,-0.1708,0,0.5343,361650,4.43641e+06,2443.02,0.142355,-0.082466,0.222396,-3.1658e-05,0.000621099,-2.02806e-06,3.65486e-05,-0.00421862,-0.00138012,0.063248,0.867923,0.1472,0.76715,1616511339228324518
54.1075,0.00895799,0.427261,2.41743e-05,-0.00421024,-0.00138114,-0.000248078,-0.00878908,1.51254,-0.00403885,-0.1708,0,0.5343,361651,4.43641e+06,2443.01,0.142786,-0.0824769,0.22197,-2.29515e-05,0.000624355,-1.91671e-06,3.63044e-05,-0.00421059,-0.00138015,0.0632469,0.86794,0.1472,0.76715,1616511339238291632
54.1092,0.00894696,0.427184,2.38786e-05,-0.0042029,-0.00138117,-0.000247656,-0.00883831,1.51252,-0.00403979,-0.1708,0,0.5343,361652,4.43641e+06,2443,0.143202,-0.0824864,0.221547,-2.18159e-05,0.000627586,-2.68252e-06,3.60769e-05,-0.00420325,-0.00138019,0.0632379,0.867956,0.1472,0.76715,1616511339248288889
54.1108,0.0089183,0.427115,2.36369e-05,-0.00419634,-0.00138121,-0.000247282,-0.00888207,1.51251,-0.00404057,-0.1708,0,0.5343,361652,4.43641e+06,2443,0.143574,-0.082491,0.221167,-1.78825e-05,0.000630815,-5.10747e-06,3.58961e-05,-0.00419668,-0.00138023,0.0632305,0.867971,0.1472,0.76715,1616511339258288308
54.1124,0.00889856,0.427044,2.34414e-05,-0.00418963,-0.00138127,-0.000246904,-0.00892648,1.51249,-0.00404117,-0.1708,0,0.5343,361653,4.43641e+06,2442.99,0.143928,-0.0825003,0.220811,-1.59963e-05,0.000633599,-4.99596e-06,3.57624e-05,-0.00418997,-0.00138029,0.0632247,0.867985,0.1472,0.76715,1616511339268314391
54.1124,0.00889856,0.427044,2.34414e-05,-0.00418963,-0.00138127,-0.000246904,-0.00892648,1.51249,-0.00404179,-0.1708,0,0.5343,361653,4.43641e+06,2442.99,0.143928,-0.0825003,0.220811,-1.59963e-05,0.000633599,-4.99596e-06,3.57624e-05,-0.00418997,-0.00138029,0.0632247,0.867985,0.1472,0.76715,1616511339278321953
54.1149,0.00887237,0.426933,2.33293e-05,-0.00417887,-0.00138138,-0.0002463,-0.00899731,1.51247,-0.00404105,-0.1708,0,0.5343,361654,4.43641e+06,2442.98,0.144393,-0.0825033,0.220335,-3.15403e-06,0.000636298,-7.42222e-06,3.57491e-05,-0.00417921,-0.00138041,0.0632262,0.868004,0.147201,0.76715,1616511339288314744
54.1149,0.00887237,0.426933,2.33293e-05,-0.00417887,-0.00138138,-0.0002463,-0.00899731,1.51247,-0.00404248,-0.1708,0,0.5343,361654,4.43641e+06,2442.98,0.144393,-0.0825033,0.220335,-3.15403e-06,0.000636298,-7.42222e-06,3.57491e-05,-0.00417921,-0.00138041,0.0632262,0.868004,0.147201,0.76715,1616511339298350199
54.1181,0.00884555,0.426797,2.3267e-05,-0.00416549,-0.00138154,-0.000245552,-0.00908459,1.51244,-0.00404174,-0.1708,0,0.5343,361655,4.43641e+06,2442.97,0.145028,-0.0825172,0.219673,1.98513e-06,0.000639831,-7.74675e-06,3.58088e-05,-0.00416583,-0.00138057,0.0632194,0.868031,0.147201,0.76715,1616511339308320944
54.1198,0.00882772,0.426722,2.30931e-05,-0.00415827,-0.00138162,-0.000245152,-0.00913133,1.51243,-0.0040437,-0.1708,0,0.5343,361656,4.43641e+06,2442.96,0.145558,-0.0825369,0.219107,-1.29787e-05,0.000643129,-7.43979e-06,3.57001e-05,-0.00415861,-0.00138066,0.0631998,0.868053,0.147201,0.76715,1616511339318313311
54.1215,0.00881782,0.426647,2.29523e-05,-0.00415108,-0.00138172,-0.000244755,-0.00917758,1.51241,-0.00404441,-0.1708,0,0.5343,361656,4.43641e+06,2442.95,0.145929,-0.0825429,0.218718,-9.77623e-06,0.000646245,-9.11034e-06,3.56242e-05,-0.00415142,-0.00138076,0.063193,0.868069,0.147201,0.76715,1616511339328322992
54.1232,0.00879428,0.426571,2.25916e-05,-0.00414376,-0.00138181,-0.000244355,-0.0092245,1.5124,-0.0040451,-0.1708,0,0.5343,361657,4.43641e+06,2442.94,0.146301,-0.0825558,0.218268,-3.29925e-05,0.000647051,-7.8963e-06,3.53291e-05,-0.0041441,-0.00138085,0.0631863,0.868085,0.147202,0.76715,1616511339338323492
54.1251,0.00877814,0.426487,2.22267e-05,-0.00413568,-0.00138191,-0.000243918,-0.00927604,1.51238,-0.00404581,-0.1708,0,0.5343,361657,4.43641e+06,2442.93,0.146694,-0.0825641,0.217862,-2.55814e-05,0.000650119,-8.54602e-06,3.50363e-05,-0.00413601,-0.00138096,0.0631798,0.868101,0.147202,0.76715,1616511339348340664
54.1251,0.00877814,0.426487,2.22267e-05,-0.00413568,-0.00138191,-0.000243918,-0.00927604,1.51238,-0.00404665,-0.1708,0,0.5343,361657,4.43641e+06,2442.93,0.146694,-0.0825641,0.217862,-2.55814e-05,0.000650119,-8.54602e-06,3.50363e-05,-0.00413601,-0.00138096,0.0631798,0.868101,0.147202,0.76715,1616511339358347836
54.1272,0.00877376,0.426394,2.19721e-05,-0.00412672,-0.00138203,-0.00024344,-0.00933271,1.51236,-0.00404592,-0.1708,0,0.5343,361658,4.43641e+06,2442.93,0.147125,-0.0825739,0.217402,-1.52769e-05,0.000653121,-8.97455e-06,3.48612e-05,-0.00412706,-0.00138109,0.0631792,0.86812,0.147202,0.76715,1616511339368318716
54.1294,0.0087514,0.426302,2.17032e-05,-0.00411776,-0.00138213,-0.000242966,-0.00938907,1.51234,-0.00404691,-0.1708,0,0.5343,361659,4.43641e+06,2442.92,0.147575,-0.0825893,0.216918,-1.48189e-05,0.000656149,-7.4429e-06,3.46711e-05,-0.0041181,-0.00138119,0.0631696,0.868139,0.147202,0.76715,1616511339378349030
54.1294,0.0087514,0.426302,2.17032e-05,-0.00411776,-0.00138213,-0.000242966,-0.00938907,1.51234,-0.00404788,-0.1708,0,0.5343,361659,4.43641e+06,2442.92,0.147575,-0.0825893,0.216918,-1.48189e-05,0.000656149,-7.4429e-06,3.46711e-05,-0.0041181,-0.00138119,0.0631696,0.868139,0.147202,0.76715,1616511339388327418
54.1316,0.00873549,0.426202,2.14145e-05,-0.00410806,-0.00138224,-0.000242458,-0.00944964,1.51232,-0.00404716,-0.1708,0,0.5343,361660,4.43641e+06,2442.91,0.14804,-0.0826005,0.216409,-1.41517e-05,0.000658743,-7.86089e-06,3.44671e-05,-0.0041084,-0.0013813,0.0631602,0.86816,0.147202,0.76715,1616511339398353466
54.1337,0.00870503,0.426111,2.12792e-05,-0.00409919,-0.00138234,-0.000241997,-0.00950463,1.5123,-0.00404826,-0.1708,0,0.5343,361660,4.43641e+06,2442.9,0.148498,-0.082614,0.215914,-7.99199e-06,0.000662102,-7.78062e-06,3.44088e-05,-0.00409953,-0.00138141,0.0631568,0.86818,0.147203,0.76715,1616511339408288743
54.1358,0.00869199,0.426017,2.11334e-05,-0.00409,-0.00138247,-0.000241523,-0.0095613,1.51228,-0.00404919,-0.1708,0,0.5343,361661,4.43641e+06,2442.89,0.148939,-0.082622,0.215425,-7.64885e-06,0.000664878,-9.50716e-06,3.43426e-05,-0.00409033,-0.00138154,0.0631475,0.8682,0.147203,0.76715,1616511339418308298
54.1358,0.00869199,0.426017,2.11334e-05,-0.00409,-0.00138247,-0.000241523,-0.0095613,1.51228,-0.00405018,-0.1708,0,0.5343,361661,4.43641e+06,2442.89,0.148939,-0.082622,0.215425,-7.64885e-06,0.000664878,-9.50716e-06,3.43426e-05,-0.00409033,-0.00138154,0.0631475,0.8682,0.147203,0.76715,1616511339428343318
54.1379,0.00867942,0.425926,2.10333e-05,-0.00408102,-0.00138258,-0.000241061,-0.00961626,1.51226,-0.00404945,-0.1708,0,0.5343,361662,4.43641e+06,2442.88,0.149381,-0.0826369,0.214943,3.90241e-07,0.000667459,-8.3825e-06,3.43195e-05,-0.00408136,-0.00138166,0.0631452,0.86822,0.147203,0.76715,1616511339438354161
54.1402,0.00866582,0.425829,2.09338e-05,-0.00407149,-0.00138268,-0.000240573,-0.00967427,1.51224,-0.00405039,-0.1708,0,0.5343,361663,4.43641e+06,2442.87,0.149828,-0.0826536,0.214439,-4.64413e-06,0.000670108,-6.37446e-06,3.43012e-05,-0.00407182,-0.00138177,0.0631359,0.86824,0.147203,0.76715,1616511339448357150
54.1422,0.00865716,0.425738,2.08139e-05,-0.0040626,-0.00138277,-0.00024012,-0.00972802,1.51223,-0.00405142,-0.1708,0,0.5343,361663,4.43641e+06,2442.86,0.150269,-0.082667,0.21394,-7.69447e-06,0.000672802,-6.11038e-06,3.42565e-05,-0.00406294,-0.00138186,0.0631256,0.868261,0.147204,0.76715,1616511339458340531
54.1422,0.00865716,0.425738,2.08139e-05,-0.0040626,-0.00138277,-0.00024012,-0.00972802,1.51223,-0.00405233,-0.1708,0,0.5343,361663,4.43641e+06,2442.86,0.150269,-0.082667,0.21394,-7.69447e-06,0.000672802,-6.11038e-06,3.42565e-05,-0.00406294,-0.00138186,0.0631256,0.868261,0.147204,0.76715,1616511339468290327
54.1446,0.00864197,0.425634,2.07746e-05,-0.00405221,-0.00138286,-0.000239592,-0.00979048,1.51221,-0.00405162,-0.1708,0,0.5343,361664,4.43641e+06,2442.85,0.150728,-0.0826802,0.213425,1.3791e-06,0.000675493,-5.49353e-06,3.43044e-05,-0.00405254,-0.00138195,0.0631238,0.868282,0.147204,0.76715,1616511339478319367
54.1446,0.00864197,0.425634,2.07746e-05,-0.00405221,-0.00138286,-0.000239592,-0.00979048,1.51221,-0.0040528,-0.1708,0,0.5343,361664,4.43641e+06,2442.85,0.150728,-0.0826802,0.213425,1.3791e-06,0.000675493,-5.49353e-06,3.43044e-05,-0.00405254,-0.00138195,0.0631238,0.868282,0.147204,0.76715,1616511339488347002
54.1483,0.00862774,0.425478,2.0809e-05,-0.00403646,-0.00138296,-0.000238792,-0.00988455,1.51217,-0.00405208,-0.1708,0,0.5343,361666,4.43641e+06,2442.83,0.151349,-0.0826981,0.212721,4.83825e-06,0.00067706,-3.68602e-06,3.44699e-05,-0.00403679,-0.00138206,0.0631192,0.868312,0.147204,0.76715,1616511339498323040
54.1483,0.00862774,0.425478,2.0809e-05,-0.00403646,-0.00138296,-0.000238792,-0.00988455,1.51217,-0.00405424,-0.1708,0,0.5343,361666,4.43641e+06,2442.83,0.151349,-0.0826981,0.212721,4.83825e-06,0.00067706,-3.68602e-06,3.44699e-05,-0.00403679,-0.00138206,0.0631192,0.868312,0.147204,0.76715,1616511339508322060
54.1504,0.00860871,0.425388,2.06374e-05,-0.00402751,-0.001383,-0.00023834,-0.00993765,1.51215,-0.00405353,-0.1708,0,0.5343,361666,4.43641e+06,2442.82,0.151923,-0.0827217,0.212045,-9.44456e-06,0.000679731,-2.89856e-06,3.43721e-05,-0.00402784,-0.00138211,0.0630976,0.86834,0.147204,0.76715,1616511339518284983
54.1524,0.00858837,0.425302,2.05634e-05,-0.0040191,-0.00138303,-0.000237915,-0.00998728,1.51214,-0.00405444,-0.1708,0,0.5343,361667,4.43641e+06,2442.81,0.152326,-0.0827327,0.211579,-3.3061e-06,0.000682097,-3.2279e-06,3.43671e-05,-0.00401943,-0.00138215,0.0630957,0.86836,0.147204,0.76715,1616511339528316401
54.1524,0.00858837,0.425302,2.05634e-05,-0.0040191,-0.00138303,-0.000237915,-0.00998728,1.51214,-0.00405525,-0.1708,0,0.5343,361667,4.43641e+06,2442.81,0.152326,-0.0827327,0.211579,-3.3061e-06,0.000682097,-3.2279e-06,3.43671e-05,-0.00401943,-0.00138215,0.0630957,0.86836,0.147204,0.76715,1616511339538285508
54.1556,0.00857973,0.425163,2.05927e-05,-0.00400505,-0.00138309,-0.000237208,-0.0100697,1.51211,-0.00405454,-0.1708,0,0.5343,361668,4.43641e+06,2442.8,0.152848,-0.0827469,0.210973,4.01491e-06,0.000683971,-2.01508e-06,3.45109e-05,-0.00400538,-0.00138221,0.0630948,0.868385,0.147204,0.76715,1616511339548307797
54.1574,0.00856075,0.425085,2.04904e-05,-0.00399732,-0.0013831,-0.00023682,-0.0101148,1.51209,-0.00405637,-0.1708,0,0.5343,361669,4.43641e+06,2442.79,0.153342,-0.0827677,0.210374,-6.28037e-06,0.00068657,-1.2365e-06,3.44711e-05,-0.00399764,-0.00138222,0.0630764,0.86841,0.147204,0.76715,1616511339558318672
54.1592,0.00855162,0.425008,2.03958e-05,-0.00398971,-0.00138313,-0.00023644,-0.0101589,1.51208,-0.00405706,-0.1708,0,0.5343,361669,4.43641e+06,2442.78,0.153692,-0.0827753,0.209967,-6.89902e-06,0.000688756,-2.42535e-06,3.44378e-05,-0.00399004,-0.00138225,0.0630697,0.868427,0.147205,0.76715,1616511339568376537
54.1609,0.00853795,0.424932,2.0301e-05,-0.00398217,-0.00138314,-0.000236065,-0.0102025,1.51206,-0.00405772,-0.1708,0,0.5343,361670,4.43641e+06,2442.77,0.154034,-0.0827859,0.209554,-5.22049e-06,0.000690488,-2.10225e-06,3.44034e-05,-0.0039825,-0.00138227,0.0630632,0.868444,0.147205,0.76715,1616511339578344064
54.1609,0.00853795,0.424932,2.0301e-05,-0.00398217,-0.00138314,-0.000236065,-0.0102025,1.51206,-0.00405836,-0.1708,0,0.5343,361670,4.43641e+06,2442.77,0.154034,-0.0827859,0.209554,-5.22049e-06,0.000690488,-2.10225e-06,3.44034e-05,-0.0039825,-0.00138227,0.0630632,0.868444,0.147205,0.76715,1616511339588285623
54.1633,0.00852485,0.42483,2.02106e-05,-0.00397198,-0.00138316,-0.00023556,-0.010261,1.51204,-0.00405765,-0.1708,0,0.5343,361671,4.43641e+06,2442.76,0.154436,-0.0827982,0.209087,2.24438e-06,0.000692537,-1.13565e-06,3.4394e-05,-0.00397231,-0.0013823,0.0630641,0.868464,0.147205,0.76715,1616511339598326736
54.1633,0.00852485,0.42483,2.02106e-05,-0.00397198,-0.00138316,-0.00023556,-0.010261,1.51204,-0.00405877,-0.1708,0,0.5343,361671,4.43641e+06,2442.76,0.154436,-0.0827982,0.209087,2.24438e-06,0.000692537,-1.13565e-06,3.4394e-05,-0.00397231,-0.0013823,0.0630641,0.868464,0.147205,0.76715,1616511339608335917
54.1679,0.00849557,0.424638,2.03457e-05,-0.00395212,-0.00138314,-0.000234572,-0.0103744,1.512,-0.00405806,-0.1708,0,0.5343,361672,4.43641e+06,2442.74,0.155113,-0.0828147,0.208269,1.00812e-05,0.000693334,1.92629e-07,3.46859e-05,-0.00395244,-0.00138229,0.06306,0.868499,0.147205,0.76715,1616511339618371386
54.17,0.00849203,0.424551,2.01461e-05,-0.00394342,-0.00138313,-0.000234139,-0.0104237,1.51199,-0.00406091,-0.1708,0,0.5343,361673,4.43641e+06,2442.73,0.155739,-0.0828437,0.207479,-1.27203e-05,0.000695613,1.12446e-06,3.45543e-05,-0.00394375,-0.00138228,0.0630314,0.868532,0.147205,0.76715,1616511339628321705
54.1717,0.00847878,0.424475,1.99731e-05,-0.00393593,-0.0013831,-0.000233769,-0.010466,1.51197,-0.00406177,-0.1708,0,0.5343,361673,4.43641e+06,2442.72,0.156095,-0.0828571,0.207041,-1.3401e-05,0.000698052,1.93816e-06,3.44396e-05,-0.00393626,-0.00138226,0.063023,0.86855,0.147205,0.76715,1616511339638286897
54.1735,0.00846149,0.424398,1.98043e-05,-0.00392838,-0.00138307,-0.0002334,-0.0105085,1.51196,-0.0040624,-0.1708,0,0.5343,361674,4.43641e+06,2442.72,0.156424,-0.0828688,0.206634,-1.32679e-05,0.000700006,2.71443e-06,3.43292e-05,-0.00392871,-0.00138223,0.0630169,0.868567,0.147204,0.76715,1616511339648322266
54.1751,0.0084465,0.424327,1.96489e-05,-0.0039213,-0.00138305,-0.000233055,-0.0105481,1.51194,-0.00406303,-0.1708,0,0.5343,361675,4.43641e+06,2442.71,0.156743,-0.0828775,0.206242,-1.44611e-05,0.000701641,2.06586e-06,3.42283e-05,-0.00392163,-0.00138221,0.0630108,0.868583,0.147204,0.76715,1616511339658349438
54.1751,0.0084465,0.424327,1.96489e-05,-0.0039213,-0.00138305,-0.000233055,-0.0105481,1.51194,-0.00406357,-0.1708,0,0.5343,361675,4.43641e+06,2442.71,0.156743,-0.0828775,0.206242,-1.44611e-05,0.000701641,2.06586e-06,3.42283e-05,-0.00392163,-0.00138221,0.0630108,0.868583,0.147204,0.76715,1616511339668305322
54.1751,0.0084465,0.424327,1.96489e-05,-0.0039213,-0.00138305,-0.000233055,-0.0105481,1.51194,-0.00406287,-0.1708,0,0.5343,361675,4.43641e+06,2442.71,0.156743,-0.0828775,0.206242,-1.44611e-05,0.000701641,2.06586e-06,3.42283e-05,-0.00392163,-0.00138221,0.0630108,0.868583,0.147204,0.76715,1616511339678306614
54.1811,0.00842397,0.424083,1.99032e-05,-0.00389543,-0.00138289,-0.000231785,-0.0106919,1.51189,-0.00406217,-0.1708,0,0.5343,361677,4.43641e+06,2442.68,0.157466,-0.0828948,0.205337,1.19437e-05,0.000701041,5.39373e-06,3.46798e-05,-0.00389575,-0.00138207,0.0630195,0.868622,0.147204,0.76715,1616511339688355300
54.1811,0.00842397,0.424083,1.99032e-05,-0.00389543,-0.00138289,-0.000231785,-0.0106919,1.51189,-0.00406605,-0.1708,0,0.5343,361677,4.43641e+06,2442.68,0.157466,-0.0828948,0.205337,1.19437e-05,0.000701041,5.39373e-06,3.46798e-05,-0.00389575,-0.00138207,0.0630195,0.868622,0.147204,0.76715,1616511339698353586
54.1843,0.00841662,0.42395,1.96325e-05,-0.00388206,-0.00138275,-0.000231127,-0.0107659,1.51186,-0.00406535,-0.1708,0,0.5343,361678,4.43641e+06,2442.67,0.158301,-0.0829364,0.204244,-9.77629e-06,0.000703267,8.32678e-06,3.451e-05,-0.00388238,-0.00138193,0.0629875,0.868668,0.147204,0.76715,1616511339708305606
54.1843,0.00841662,0.42395,1.96325e-05,-0.00388206,-0.00138275,-0.000231127,-0.0107659,1.51186,-0.00406703,-0.1708,0,0.5343,361678,4.43641e+06,2442.67,0.158301,-0.0829364,0.204244,-2.54742e-05,0.000703994,8.45783e-06,3.451e-05,-0.00388238,-0.00138193,0.0629708,0.868684,0.147204,0.76715,1616511339718295554
54.1869,0.0084011,0.423838,1.9297e-05,-0.00387098,-0.00138261,-0.000230588,-0.0108269,1.51184,-0.00406634,-0.1708,0,0.5343,361678,4.43641e+06,2442.65,0.15882,-0.0829575,0.203568,-1.71876e-05,0.000705619,9.7711e-06,3.42572e-05,-0.0038713,-0.0013818,0.0629711,0.868696,0.147204,0.76715,1616511339728288288
