u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
0.000201065,0.000221416,0.000446762,8.79201e-05,0.00049767,-3.79036e-05,-0.00646843,0.023723,3.13964,0.00778667,1,0,-1,366990,4.42991e+06,224.312,-0.0013985,-0.00257708,0.0164489,-0.00222883,0.0294262,-0.000786614,8.69444e-05,0.000497415,-4.11335e-05,0.236581,-20,0.100093,0,1621627944861262240
0.000201065,0.000221416,0.000446762,8.79201e-05,0.00049767,-3.79036e-05,-0.00646843,0.023723,3.13964,0.00779625,-1,0,-1,366990,4.42991e+06,224.312,-0.0013985,-0.00257708,0.0164489,-0.00222883,0.0294262,-0.000786614,8.69444e-05,0.000497415,-4.11335e-05,0.236581,-20,0.100093,0,1621627944871196509
0.000176603,0.000223704,-0.000192863,0.000131072,-0.000371037,-2.52308e-05,-0.0064663,0.0237201,3.13964,0.00779625,-1,0,-1,366990,4.42991e+06,224.312,0.000538869,0.00168611,-0.0328783,0.00228913,-0.047334,0.00069593,0.00013053,-0.000371193,-2.28375e-05,0.236707,14.7979,0.10009,0,1621627944881174709
0.000176603,0.000223704,-0.000192863,0.000131072,-0.000371037,-2.52308e-05,-0.0064663,0.0237201,3.13964,0.00778141,-1,0,-1,366990,4.42991e+06,224.312,0.000538869,0.00168611,-0.0328783,0.00228913,-0.047334,0.00069593,0.00013053,-0.000371193,-2.28375e-05,0.236707,14.7979,0.10009,0,1621627944891239611
0.000367608,0.00023624,-0.000658375,0.000173575,-0.00118773,-1.53607e-05,-0.00646285,0.0236996,3.13964,0.00778141,-1,0,-1,366990,4.42991e+06,224.312,-0.000231171,0.011637,-0.0200525,0.00137785,-0.0379681,0.00048108,0.000173393,-0.00118781,-7.68646e-06,0.236382,14.7449,0.100058,0,1621627944901210151
0.000584252,0.000246593,-0.000844543,0.000184496,-0.00161517,-9.63439e-06,-0.00646051,0.0236802,3.13964,0.00780559,-1,0,-1,366990,4.42991e+06,224.312,-0.000467461,0.0180576,-0.0132846,0.000729377,-0.032318,0.000433698,0.000184515,-0.0016152,8.0081e-07,0.236701,14.7423,0.100036,0,1621627944911170974
0.000584252,0.000246593,-0.000844543,0.000184496,-0.00161517,-9.63439e-06,-0.00646051,0.0236802,3.13964,0.00781967,1,0,-1,366990,4.42991e+06,224.312,-0.000467461,0.0180576,-0.0132846,0.000729377,-0.032318,0.000433698,0.000184515,-0.0016152,8.0081e-07,0.236701,14.7423,0.100036,0,1621627944921198394
0.000849241,0.000268318,-0.000199411,0.000132085,-0.000826274,-2.672e-05,-0.00645819,0.0236636,3.13964,0.00781967,1,0,-1,366990,4.42991e+06,224.312,-0.00195369,0.0132547,0.03664,-0.00273255,0.0470691,-0.0010301,0.000131579,-0.000826429,-2.13892e-05,0.236966,-20,0.100053,0,1621627944931191246
0.000849241,0.000268318,-0.000199411,0.000132085,-0.000826274,-2.672e-05,-0.00645819,0.0236636,3.13964,0.00780778,1,0,-1,366990,4.42991e+06,224.312,-0.00195369,0.0132547,0.03664,-0.00273255,0.0470691,-0.0010301,0.000131579,-0.000826429,-2.13892e-05,0.236966,-20,0.100053,0,1621627944941176845
0.000945054,0.000277973,0.00027774,8.87281e-05,-9.86353e-05,-4.16901e-05,-0.00645644,0.0236588,3.13964,0.00780778,1,0,-1,366990,4.42991e+06,224.312,-0.000923958,0.00259732,0.0237271,-0.00230257,0.0388989,-0.000809339,8.77566e-05,-9.89025e-05,-4.10639e-05,0.236884,-20,0.100099,0,1621627944951198241
0.000889511,0.000277131,0.000536841,5.91733e-05,0.000418425,-5.17375e-05,-0.00645543,0.0236633,3.13964,0.00781271,1,0,-1,366990,4.42991e+06,224.312,-0.000183068,-0.00553545,0.0147014,-0.00197895,0.0315972,-0.000585203,5.78849e-05,0.000418083,-5.44527e-05,0.237032,-20,0.100135,0,1621627944961200346
0.000889511,0.000277131,0.000536841,5.91733e-05,0.000418425,-5.17375e-05,-0.00645543,0.0236633,3.13964,0.00781479,-1,0,-1,366990,4.42991e+06,224.312,-0.000183068,-0.00553545,0.0147014,-0.00197895,0.0315972,-0.000585203,5.78849e-05,0.000418083,-5.44527e-05,0.237032,-20,0.100135,0,1621627944971226362
0.000889511,0.000277131,0.000536841,5.91733e-05,0.000418425,-5.17375e-05,-0.00645543,0.0236633,3.13964,0.00781479,-1,0,-1,366990,4.42991e+06,224.312,-0.000183068,-0.00553545,0.0147014,-0.00197895,0.0315972,-0.000585203,5.78849e-05,0.000418083,-5.44527e-05,0.237032,-20,0.100135,0,1621627944981247546
0.000889511,0.000277131,0.000536841,5.91733e-05,0.000418425,-5.17375e-05,-0.00645543,0.0236633,3.13964,0.00781479,-1,0,-1,366990,4.42991e+06,224.312,-0.000183068,-0.00553545,0.0147014,0.00269369,-0.0498566,0.000980705,5.78849e-05,0.000418083,-5.44527e-05,0.237096,14.7536,0.100148,0,1621627944991246378
0.000870785,0.000248793,-0.000722373,0.000155266,-0.00129372,-1.96441e-05,-0.00645035,0.0236283,3.13964,0.00781479,-1,0,-1,366990,4.42991e+06,224.312,0.000942163,0.00623523,-0.0235356,0.00232382,-0.0395432,0.000695056,0.000154999,-0.00129382,-1.1302e-05,0.236986,14.7868,0.100094,0,1621627945001215163
0.000870785,0.000248793,-0.000722373,0.000155266,-0.00129372,-1.96441e-05,-0.00645035,0.0236283,3.13964,0.00781397,-1,0,-1,366990,4.42991e+06,224.312,0.000942163,0.00623523,-0.0235356,0.00232382,-0.0395432,0.000695056,0.000154999,-0.00129382,-1.1302e-05,0.236986,14.7868,0.100094,0,1621627945011215704
0.00122972,0.000251641,-0.000989551,0.000160848,-0.00196883,-6.26625e-06,-0.00644692,0.0235895,3.13964,0.00781397,1,0,-1,366990,4.42991e+06,224.312,0.000145077,0.0186,-0.0105247,9.78292e-05,-0.0297722,0.000598545,0.000161,-0.00196883,6.42845e-06,0.236869,14.74,0.100036,0,1621627945021203965
0.00145914,0.000259844,-0.000431717,0.000102906,-0.00130258,-1.79485e-05,-0.00644545,0.023571,3.13964,0.00783778,1,0,-1,366990,4.42991e+06,224.312,-0.00139121,0.0154724,0.0415509,-0.00410202,0.0514298,-0.000913785,0.000102681,-0.00130266,-9.55514e-06,0.237292,-20,0.100035,0,1621627945031171437
0.00155234,0.000259599,-9.73798e-05,7.05288e-05,-0.000842733,-2.60451e-05,-0.00644469,0.0235616,3.13964,0.00783255,1,0,-1,366990,4.42991e+06,224.312,-0.000612217,0.00771234,0.0324843,-0.00313016,0.0459817,-0.000808533,7.0043e-05,-0.000842884,-2.06192e-05,0.237305,-20,0.100063,0,1621627945041203043
0.00158658,0.000255128,0.000180976,4.30865e-05,-0.000410694,-3.34651e-05,-0.0064442,0.0235564,3.13964,0.00783375,1,0,-1,366990,4.42991e+06,224.312,-7.39452e-05,0.00171801,0.0259383,-0.00257081,0.0416473,-0.000713237,4.23605e-05,-0.000410901,-3.08264e-05,0.237387,-20,0.100086,0,1621627945051189241
0.00154241,0.000242487,0.000511624,1.12355e-05,0.000186299,-4.35187e-05,-0.00644393,0.0235571,3.13964,0.00783571,1,0,-1,366990,4.42991e+06,224.312,0.000454474,-0.00500288,0.0193312,-0.00183675,0.0371259,-0.000622125,1.01819e-05,0.000186014,-4.47307e-05,0.237481,-20,0.100111,0,1621627945061167436
0.00154241,0.000242487,0.000511624,1.12355e-05,0.000186299,-4.35187e-05,-0.00644393,0.0235571,3.13964,0.00783703,-1,0,-1,366990,4.42991e+06,224.312,0.000454474,-0.00500288,0.0193312,-0.00183675,0.0371259,-0.000622125,1.01819e-05,0.000186014,-4.47307e-05,0.237481,-20,0.100111,0,1621627945071196309
0.0014611,0.000214299,-9.60347e-05,7.24812e-05,-0.00057249,-2.76827e-05,-0.0064429,0.0235503,3.13964,0.00783703,-1,0,-1,366990,4.42991e+06,224.312,0.00210845,-0.00206367,-0.031714,0.00288293,-0.041838,0.00087393,7.19161e-05,-0.000572657,-2.40003e-05,0.237455,14.7412,0.100101,0,1621627945081207839
0.0014611,0.000214299,-9.60347e-05,7.24812e-05,-0.00057249,-2.76827e-05,-0.0064429,0.0235503,3.13964,0.00782543,-1,0,-1,366990,4.42991e+06,224.312,0.00210845,-0.00206367,-0.031714,0.00288293,-0.041838,0.00087393,7.19161e-05,-0.000572657,-2.40003e-05,0.237455,14.7412,0.100101,0,1621627945091241828
0.0015423,0.000197111,-0.000538934,0.000104903,-0.00125737,-1.23868e-05,-0.00644104,0.0235296,3.13964,0.00782543,-1,0,-1,366990,4.42991e+06,224.312,0.00127683,0.00644993,-0.0209944,0.00128286,-0.0347923,0.000791032,0.000104803,-0.00125742,-4.289e-06,0.237184,14.7383,0.100057,0,1621627945101168069
0.0015423,0.000197111,-0.000538934,0.000104903,-0.00125737,-1.23868e-05,-0.00644104,0.0235296,3.13964,0.00783372,-1,0,-1,366990,4.42991e+06,224.312,0.00127683,0.00644993,-0.0209944,0.00128286,-0.0347923,0.000791032,0.000104803,-0.00125742,-4.289e-06,0.237184,14.7383,0.100057,0,1621627945111176537
0.00165287,0.000193605,0.000107105,2.61917e-05,-0.000361398,-2.44658e-05,-0.00644019,0.0235183,3.13964,0.00783372,1,0,-1,366990,4.42991e+06,224.312,-0.000217349,0.00220479,0.0288999,-0.00343837,0.0429691,-0.000572273,2.56709e-05,-0.000361548,-2.2144e-05,0.237378,-20,0.100054,0,1621627945121173056
0.00159721,0.000182152,0.00036038,-2.4808e-06,8.93217e-05,-3.00435e-05,-0.00644015,0.0235181,3.13964,0.0078341,1,0,-1,366990,4.42991e+06,224.312,0.000563819,-0.00625045,0.0199266,-0.00217725,0.0369562,-0.000460914,-3.20101e-06,8.91264e-05,-3.06266e-05,0.237489,-20,0.100078,0,1621627945131198540
0.00159721,0.000182152,0.00036038,-2.4808e-06,8.93217e-05,-3.00435e-05,-0.00644015,0.0235181,3.13964,0.00783278,1,0,-1,366990,4.42991e+06,224.312,0.000563819,-0.00625045,0.0199266,-0.00217725,0.0369562,-0.000460914,-3.20101e-06,8.91264e-05,-3.06266e-05,0.237489,-20,0.100078,0,1621627945141166064
0.00141822,0.000160409,0.000627362,-2.93371e-05,0.000656799,-3.60204e-05,-0.00644057,0.0235268,3.13964,0.00783278,1,0,-1,366990,4.42991e+06,224.312,0.00101078,-0.0124818,0.0141336,-0.00130534,0.0323596,-0.000327398,-3.02843e-05,0.000656554,-4.02609e-05,0.237531,-20,0.100095,0,1621627945151197923
0.00116174,0.000136936,0.000767822,-5.64031e-05,0.00106545,-3.82608e-05,-0.00644132,0.0235414,3.13964,0.00782767,1,0,-1,366990,4.42991e+06,224.312,0.00140197,-0.0184017,0.00764259,-0.00205444,0.0252428,-9.19878e-05,-5.74655e-05,0.00106518,-4.51354e-05,0.237502,-20,0.100108,0,1621627945161264266
0.00116174,0.000136936,0.000767822,-5.64031e-05,0.00106545,-3.82608e-05,-0.00644132,0.0235414,3.13964,0.00781842,-1,0,-1,366990,4.42991e+06,224.312,0.00140197,-0.0184017,0.00764259,-0.00205444,0.0252428,-9.19878e-05,-5.74655e-05,0.00106518,-4.51354e-05,0.237502,-20,0.100108,0,1621627945171268828
0.00116174,0.000136936,0.000767822,-5.64031e-05,0.00106545,-3.82608e-05,-0.00644132,0.0235414,3.13964,0.00781842,-1,0,-1,366990,4.42991e+06,224.312,0.00140197,-0.0184017,0.00764259,-0.00205444,0.0252428,-9.19878e-05,-5.74655e-05,0.00106518,-4.51354e-05,0.237502,-20,0.100108,0,1621627945181210926
0.00116174,0.000136936,0.000767822,-5.64031e-05,0.00106545,-3.82608e-05,-0.00644132,0.0235414,3.13964,0.00781842,-1,0,-1,366990,4.42991e+06,224.312,0.00140197,-0.0184017,0.00764259,-0.00205444,0.0252428,-9.19878e-05,-5.74655e-05,0.00106518,-4.51354e-05,0.237502,-20,0.100108,0,1621627945191293740
0.000722048,5.7077e-05,-0.000714879,7.43921e-05,-0.000943871,1.65197e-05,-0.0064394,0.0235208,3.13964,0.00781842,-1,0,-1,366990,4.42991e+06,224.312,0.00187896,-0.00211354,-0.0251561,0.00273156,-0.0429407,0.00116624,7.49237e-05,-0.000943745,2.26036e-05,0.237238,14.797,0.100021,0,1621627945201897194
0.000722048,5.7077e-05,-0.000714879,7.43921e-05,-0.000943871,1.65197e-05,-0.0064394,0.0235208,3.13964,0.0077919,-1,0,-1,366990,4.42991e+06,224.312,0.00187896,-0.00211354,-0.0251561,0.00273156,-0.0429407,0.00116624,7.49237e-05,-0.000943745,2.26036e-05,0.237238,14.797,0.100021,0,1621627945211191312
0.000967906,5.66437e-05,-0.000354798,2.50166e-05,-0.000756232,2.21815e-05,-0.00643817,0.023497,3.13964,0.0077919,1,0,-1,366990,4.42991e+06,224.312,-0.0014824,0.0121379,0.045436,-0.00504221,0.0511351,-0.000555858,2.56523e-05,-0.000756074,2.70572e-05,0.236703,-20,0.0999184,0,1621627945221173352
0.00100021,5.17723e-05,4.14686e-05,-1.34723e-05,-0.000219366,1.69855e-05,-0.00643822,0.0234928,3.13964,0.00779135,1,0,-1,366990,4.42991e+06,224.312,-0.0001998,0.000679372,0.0307228,-0.00298697,0.0432364,-0.000417276,-1.304e-05,-0.000219252,1.84026e-05,0.236861,-20,0.0999441,0,1621627945231196649
0.000965346,4.41801e-05,0.000283423,-3.82815e-05,0.00015863,1.36105e-05,-0.00643852,0.0234935,3.13964,0.0077895,1,0,-1,366990,4.42991e+06,224.312,0.000285995,-0.00501081,0.0241435,-0.00245083,0.038939,-0.000351487,-3.79857e-05,0.000158715,1.25923e-05,0.236899,-20,0.0999562,0,1621627945241193037
0.000896704,3.53034e-05,0.000458107,-5.57744e-05,0.000467189,1.12877e-05,-0.00643896,0.0234968,3.13964,0.00779017,1,0,-1,366990,4.42991e+06,224.312,0.000613623,-0.00915095,0.0194533,-0.0019643,0.0354784,-0.000255822,-5.55799e-05,0.000467252,8.28157e-06,0.236954,-20,0.0999645,0,1621627945251199674
0.000677457,1.29222e-05,0.000700768,-9.79658e-05,0.000984992,1.00977e-05,-0.00644045,0.0235115,3.13964,0.00779072,1,0,-1,366990,4.42991e+06,224.312,0.00111215,-0.0146436,0.0119962,-0.00250099,0.0283153,-1.09004e-05,-9.78775e-05,0.000985036,3.75477e-06,0.237024,-20,0.0999708,0,1621627945261196302
0.000677457,1.29222e-05,0.000700768,-9.79658e-05,0.000984992,1.00977e-05,-0.00644045,0.0235115,3.13964,0.00779042,-1,0,-1,366990,4.42991e+06,224.312,0.00111215,-0.0146436,0.0119962,-0.00250099,0.0283153,-1.09004e-05,-9.78775e-05,0.000985036,3.75477e-06,0.237024,-20,0.0999708,0,1621627945271202255
0.000677457,1.29222e-05,0.000700768,-9.79658e-05,0.000984992,1.00977e-05,-0.00644045,0.0235115,3.13964,0.00779042,-1,0,-1,366990,4.42991e+06,224.312,0.00111215,-0.0146436,0.0119962,-0.00250099,0.0283153,-1.09004e-05,-9.78775e-05,0.000985036,3.75477e-06,0.237024,-20,0.0999708,0,1621627945281219959
0.000677457,1.29222e-05,0.000700768,-9.79658e-05,0.000984992,1.00977e-05,-0.00644045,0.0235115,3.13964,0.00779042,-1,0,-1,366990,4.42991e+06,224.312,0.00111215,-0.0146436,0.0119962,-0.00250099,0.0283153,-1.09004e-05,-9.78775e-05,0.000985036,3.75477e-06,0.237024,-20,0.0999708,0,1621627945291208015
0.000351044,-5.85356e-05,-0.000781727,5.60276e-05,-0.00108854,7.07069e-05,-0.00643926,0.0234833,3.13964,0.00779042,-1,0,-1,366990,4.42991e+06,224.312,0.00135915,0.00147847,-0.0222414,0.00276509,-0.0407779,0.00119656,5.78529e-05,-0.00108806,7.77362e-05,0.236868,14.8005,0.0998735,0,1621627945301181449
0.000565414,-5.67711e-05,-0.00093325,6.48198e-05,-0.00155525,8.57181e-05,-0.00643826,0.0234612,3.13964,0.00778164,-1,0,-1,366990,4.42991e+06,224.312,7.76729e-05,0.0153634,-0.0087014,0.000549856,-0.0292107,0.000945304,6.70662e-05,-0.00155467,9.57557e-05,0.236595,14.7421,0.0997752,0,1621627945311199049
0.000721782,-4.79787e-05,-0.000426185,1.14396e-05,-0.000961549,7.9278e-05,-0.00643798,0.023449,3.13964,0.00779529,1,0,-1,366990,4.42991e+06,224.312,-0.00161139,0.0118336,0.0434039,-0.00433573,0.052408,-0.000568628,1.3444e-05,-0.000961019,8.54903e-05,0.236854,-20,0.0997639,0,1621627945321166441
0.000778635,-4.60343e-05,-0.000113006,-1.68053e-05,-0.000547313,7.50328e-05,-0.00643805,0.0234435,3.13964,0.00777888,1,0,-1,366990,4.42991e+06,224.312,-0.000965229,0.00510262,0.0354261,-0.00321261,0.0480254,-0.000496779,-1.49633e-05,-0.000546819,7.85764e-05,0.23669,-20,0.099779,0,1621627945331192633
0.000778635,-4.60343e-05,-0.000113006,-1.68053e-05,-0.000547313,7.50328e-05,-0.00643805,0.0234435,3.13964,0.0077757,1,0,-1,366990,4.42991e+06,224.312,-0.000965229,0.00510262,0.0354261,-0.00321261,0.0480254,-0.000496779,-1.49633e-05,-0.000546819,7.85764e-05,0.23669,-20,0.099779,0,1621627945341169919
0.000778485,-4.89816e-05,0.000376362,-6.24859e-05,0.000192685,6.78693e-05,-0.0064389,0.0234438,3.13964,0.0077757,1,0,-1,366990,4.42991e+06,224.312,-0.000306036,-0.00269697,0.0260625,-0.00248919,0.041988,-0.000412943,-6.09237e-05,0.000193118,6.66455e-05,0.236724,-20,0.0997956,0,1621627945351177261
0.000778485,-4.89816e-05,0.000376362,-6.24859e-05,0.000192685,6.78693e-05,-0.0064389,0.0234438,3.13964,0.00778166,1,0,-1,366990,4.42991e+06,224.312,-0.000306036,-0.00269697,0.0260625,-0.00248919,0.041988,-0.000412943,-6.09237e-05,0.000193118,6.66455e-05,0.236724,-20,0.0997956,0,1621627945361172998
0.000719857,-6.9739e-05,-0.000236288,1.22045e-05,-0.000624345,9.00209e-05,-0.00643896,0.0234349,3.13965,0.00778166,-1,0,-1,366990,4.42991e+06,224.312,0.0013322,0.000152256,-0.0262951,0.00334052,-0.0376685,0.00101267,1.44087e-05,-0.000623753,9.40649e-05,0.236772,14.7503,0.0997718,0,1621627945371205375
0.000781531,-7.17947e-05,-0.000459548,3.09268e-05,-0.00100036,0.000100644,-0.00643863,0.0234248,3.13965,0.00777505,-1,0,-1,366990,4.42991e+06,224.312,0.000565414,0.0067138,-0.0187922,0.00146171,-0.0328407,0.000937593,3.34356e-05,-0.000999694,0.000107112,0.236577,14.7378,0.0997267,0,1621627945381205015
0.000781531,-7.17947e-05,-0.000459548,3.09268e-05,-0.00100036,0.000100644,-0.00643863,0.0234248,3.13965,0.0077841,-1,0,-1,366990,4.42991e+06,224.312,0.000565414,0.0067138,-0.0187922,0.00146171,-0.0328407,0.000937593,3.34356e-05,-0.000999694,0.000107112,0.236577,14.7378,0.0997267,0,1621627945391233405
0.000949247,-7.0479e-05,-0.00071446,4.83507e-05,-0.0015033,0.000114969,-0.00643783,0.0234016,3.13965,0.0077841,-1,0,-1,366990,4.42991e+06,224.312,0.000188506,0.0115223,-0.0135548,0.000876965,-0.0287081,0.000817617,5.12681e-05,-0.00150253,0.000124678,0.236674,14.7378,0.0996903,0,1621627945401229403
0.00119548,-6.5691e-05,-0.000878388,5.72644e-05,-0.00191982,0.000126912,-0.00643687,0.0233716,3.13965,0.00780096,-1,0,-1,366990,4.42991e+06,224.312,-9.00469e-05,0.0160483,-0.00872717,0.000432974,-0.0241537,0.000696589,6.05199e-05,-0.00191897,0.000139305,0.2369,14.7375,0.0996529,0,1621627945411225223
0.00119548,-6.5691e-05,-0.000878388,5.72644e-05,-0.00191982,0.000126912,-0.00643687,0.0233716,3.13965,0.00781852,1,0,-1,366990,4.42991e+06,224.312,-9.00469e-05,0.0160483,-0.00872717,0.000432974,-0.0241537,0.000696589,6.05199e-05,-0.00191897,0.000139305,0.2369,14.7375,0.0996529,0,1621627945421169489
